0,2506301587,10
1,3774137655,100
2,7461001204,200
3,3774137655,100
4,1058879524,0
5,3439244043,20
6,8998230882,70
7,5079182189,60
8,3774137655,100
9,20621254114,220
10,27420800188,260
11,7797125131,110
12,11182194088,150
13,11182194088,150
14,11572725114,120
15,3439244043,20
16,2506301587,10
17,2200259363355,10200
18,38744732450,1100
19,11572725114,120
20,11182194088,150
21,8998230882,70
22,839181720675,1280
23,27420800188,260
24,115208804511,2120
25,75745921855,1060
26,241424390366,850
27,3774137655,100
28,3774137655,100
29,1058879524,0
30,1058879524,0
31,2506301587,10
32,11633745223,250
33,1185711539859,6110
34,8998230882,70
35,1058879524,0
36,3439244043,20
37,611767756473,390
38,1058879524,0
39,26962802275,1010
40,115208804511,2120
41,3494976623,50
42,2506301587,10
43,3439244043,20
44,1058879524,0
45,241424390366,850
46,11633745223,250
47,2506301587,10
48,26962802275,1010
49,9285144961,30
50,3774137655,100
51,64870130816,560
52,20263567234,500
53,3439244043,20
54,127233226885,3000
55,186696600788,11000
56,2506301587,10
57,11572725114,120
58,3774137655,100
59,1058879524,0
60,64870130816,560
61,7797125131,110
62,1058879524,0
63,162263429605,1030
64,27420800188,260
65,20621254114,220
66,41688225818,600
67,3774137655,100
68,125143697911,2500
69,1058879524,0
70,3494976623,50
71,2506301587,10
72,145097133784,1500
73,20263567234,500
74,41794821771,510
75,11182194088,150
76,111727610337,650
77,5079182189,60
78,1058879524,0
79,15123854425,210
80,2506301587,10
81,27809440544,400
82,42662332611,310
83,1058879524,0
84,27809440544,400
85,2506301587,10
86,1058879524,0
87,36909535531,1020
88,4534320931323,20000
89,2506301587,10
90,3494976623,50
91,5079182189,60
92,3439244043,20
93,2506301587,10
94,15123854425,210
95,3494976623,50
96,3439244043,20
97,1101869789966,51000
98,3439244043,20
99,36909535531,1020
100,3439244043,20
101,3774137655,100
102,617122383479,1560
103,1058879524,0
104,3494976623,50
105,3774137655,100
106,3774137655,100
107,78927083500,520
108,1058879524,0
109,91076642028,2200
110,27809440544,400
111,54491623895,2020
112,1058879524,0
113,36682441329,2010
114,2506301587,10
115,75745921855,1060
116,9285144961,30
117,1058879524,0
118,1058879524,0
119,1058879524,0
120,1058879524,0
121,41977483459,350
122,5079182189,60
123,1058879524,0
124,11252714440,1000
125,1058879524,0
126,7797125131,110
127,49467320428,550
128,1058879524,0
129,11252714440,1000
130,8998230882,70
131,1058879524,0
132,502687356286,2370
133,2506301587,10
134,3494976623,50
135,2506301587,10
136,3774137655,100
137,3494976623,50
138,40072755594,1050
139,1058879524,0
140,41688225818,600
141,30554540026,170
142,16008336986,40
143,1266115924791,1330
144,124448035131,460
145,3439244043,20
146,5079182189,60
147,2506301587,10
148,15123854425,210
149,2506301587,10
150,1058879524,0
151,2506301587,10
152,2506301587,10
153,61030554013,140
154,11182194088,150
155,3774137655,100
156,205530481564,10010
157,3774137655,100
158,403584739222,1350
159,1058879524,0
160,7797125131,110
161,3494976623,50
162,3439244043,20
163,68751270214,5000
164,1058879524,0
165,5079182189,60
166,2506301587,10
167,11572725114,120
168,49467320428,550
169,3494976623,50
170,162263429605,1030
171,2506301587,10
172,1058879524,0
173,41688225818,600
174,3494976623,50
175,1058879524,0
176,151858984980,1120
177,3494976623,50
178,11633745223,250
179,59523688038,1110
180,1058879524,0
181,3494976623,50
182,3494976623,50
183,1058879524,0
184,11252714440,1000
185,283611252739,1410
186,271959732633,1510
187,20789689404,300
188,68751270214,5000
189,1543467538864,13090
190,1058879524,0
191,1058879524,0
192,3494976623,50
193,511947416153,640
194,11182194088,150
195,3439244043,20
196,3774137655,100
197,3439244043,20
198,1058879524,0
199,345024556947,2510
200,20263567234,500
201,41794821771,510
202,42487171855,2100
203,11182194088,150
204,1058879524,0
205,3494976623,50
206,5079182189,60
207,4540410005892,20020
208,30342730144,130
209,11633745223,250
210,30554540026,170
211,8998230882,70
212,61030554013,140
213,20621254114,220
214,74143824136,410
215,1058879524,0
216,2506301587,10
217,44285178326,1200
218,3494976623,50
219,26856408887,160
220,7461001204,200
221,69495106547,320
222,3774137655,100
223,11633745223,250
224,285586783727,1550
225,3774137655,100
226,1058879524,0
227,7783955955709,25110
228,310216589970,340
229,1058879524,0
230,15123854425,210
231,3774137655,100
232,27809440544,400
233,3439244043,20
234,1058879524,0
235,272495127326,5050
236,11633745223,250
237,127689827707,1040
238,2506301587,10
239,1058879524,0
240,1058879524,0
241,3494976623,50
242,74143824136,410
243,74143824136,410
244,64870130816,560
245,36682441329,2010
246,5079182189,60
247,11633745223,250
248,5079182189,60
249,49306288547,90
250,3439244043,20
251,3494976623,50
252,3774137655,100
253,2506301587,10
254,1058879524,0
255,8998230882,70
256,397357202651,5100
257,1058879524,0
258,5079182189,60
259,2506301587,10
260,1058879524,0
261,2506301587,10
262,7797125131,110
263,27809440544,400
264,11182194088,150
265,3774137655,100
266,7461001204,200
267,11572725114,120
268,1058879524,0
269,151858984980,1120
270,16008336986,40
271,2506301587,10
272,3439244043,20
273,11633745223,250
274,2506301587,10
275,11633745223,250
276,11252714440,1000
277,3774137655,100
278,11182194088,150
279,1432250051418,3250
280,3494976623,50
281,121572184143,180
282,11572725114,120
283,59523688038,1110
284,7461001204,200
285,15123854425,210
286,2506301587,10
287,7797125131,110
288,219765503279,710
289,1521977540335,15770
290,7461001204,200
291,3494976623,50
292,3439244043,20
293,2506301587,10
294,124448035131,460
295,26962802275,1010
296,1058879524,0
297,3439244043,20
298,30554540026,170
299,3494976623,50
300,9285144961,30
301,20621254114,220
302,2506301587,10
303,11252714440,1000
304,15123854425,210
305,165668790215,800
306,2506301587,10
307,20263567234,500
308,3494976623,50
309,1068884596413,10510
310,3439244043,20
311,7461001204,200
312,1058879524,0
313,20621254114,220
314,46463647945,270
315,3439244043,20
316,11252714440,1000
317,1058879524,0
318,11572725114,120
319,8998230882,70
320,20621254114,220
321,321010677133,6000
322,1058879524,0
323,1058879524,0
324,3774137655,100
325,240047812566,1300
326,234013524676,470
327,5079182189,60
328,78927083500,520
329,8998230882,70
330,78927083500,520
331,3774137655,100
332,1058879524,0
333,7797125131,110
334,2506301587,10
335,1221490699734,3150
336,3494976623,50
337,11633745223,250
338,8998230882,70
339,11633745223,250
340,44285178326,1200
341,11633745223,250
342,41794821771,510
343,7461001204,200
344,3774137655,100
345,8998230882,70
346,20263567234,500
347,8998230882,70
348,219765503279,710
349,3792725467110,5500
350,3774137655,100
351,1058879524,0
352,568412558741,5060
353,3439244043,20
354,1058879524,0
355,11572725114,120
356,188376813212,2260
357,7797125131,110
358,3439244043,20
359,522024693155,1650
360,8998230882,70
361,7797125131,110
362,20789689404,300
363,38744732450,1100
364,1739000016609,6200
365,1058879524,0
366,36909535531,1020
367,20789689404,300
368,9285144961,30
369,94591720089,610
370,11572725114,120
371,20621254114,220
372,1058879524,0
373,3494976623,50
374,64870130816,560
375,68540772455,360
376,16008336986,40
377,20263567234,500
378,34375382943,80
379,1058879524,0
380,2166024472467,10080
381,34375382943,80
382,7461001204,200
383,3439244043,20
384,1058879524,0
385,3774137655,100
386,3439244043,20
387,1058879524,0
388,617122383479,1560
389,7797125131,110
390,112213119290,420
391,16008336986,40
392,3439244043,20
393,20263567234,500
394,42662332611,310
395,63145147491,230
396,30554540026,170
397,7461001204,200
398,1058879524,0
399,59523688038,1110
400,20263567234,500
401,205530481564,10010
402,34375382943,80
403,127689827707,1040
404,186696600788,11000
405,16008336986,40
406,7461001204,200
407,121572184143,180
408,15123854425,210
409,7461001204,200
410,15123854425,210
411,11633745223,250
412,5079182189,60
413,1720794998880,11550
414,1058879524,0
415,15123854425,210
416,27809440544,400
417,3494976623,50
418,3774137655,100
419,11182194088,150
420,11572725114,120
421,7461001204,200
422,36909535531,1020
423,1058879524,0
424,54491623895,2020
425,2506301587,10
426,9285144961,30
427,1058879524,0
428,2506301587,10
429,1058879524,0
430,3494976623,50
431,1058879524,0
432,1058879524,0
433,42487171855,2100
434,3774137655,100
435,3494976623,50
436,2506301587,10
437,1058879524,0
438,3439244043,20
439,94591720089,610
440,34375382943,80
441,11252714440,1000
442,3494976623,50
443,1162239542752,3060
444,7461001204,200
445,1058879524,0
446,11572725114,120
447,42487171855,2100
448,1058879524,0
449,30554540026,170
450,1058879524,0
451,26107853946,2000
452,27809440544,400
453,1058879524,0
454,7461001204,200
455,162263429605,1030
456,7461001204,200
457,2506301587,10
458,40072755594,1050
459,49467320428,550
460,11572725114,120
461,2506301587,10
462,3439244043,20
463,16008336986,40
464,109496409938,1250
465,5079182189,60
466,552857275321,2560
467,1058879524,0
468,7461001204,200
469,30554540026,170
470,3439244043,20
471,1119527841835,3070
472,46463647945,270
473,3494976623,50
474,1058879524,0
475,8998230882,70
476,1058879524,0
477,272495127326,5050
478,3439244043,20
479,162263429605,1030
480,9285144961,30
481,1058879524,0
482,1058879524,0
483,8998230882,70
484,20789689404,300
485,1058879524,0
486,2506301587,10
487,41688225818,600
488,7461001204,200
489,497772893547,1520
490,1058879524,0
491,3439244043,20
492,1058879524,0
493,30342730144,130
494,3494976623,50
495,75745921855,1060
496,7797125131,110
497,1058879524,0
498,3494976623,50
499,20263567234,500
500,1058879524,0
501,2506301587,10
502,1058879524,0
503,370592550564,810
504,1058879524,0
505,36909535531,1020
506,367616140686,720
507,41794821771,510
508,3774137655,100
509,8998230882,70
510,7461001204,200
511,1058879524,0
512,8998230882,70
513,552857275321,2560
514,9285144961,30
515,46463647945,270
516,1058879524,0
517,90450283180,2060
518,1058879524,0
519,26107853946,2000
520,1058879524,0
521,7797125131,110
522,11252714440,1000
523,1058879524,0
524,319291245383,3200
525,8998230882,70
526,3439244043,20
527,1058879524,0
528,26962802275,1010
529,1058879524,0
530,155142758535,2110
531,7461001204,200
532,1058879524,0
533,3494976623,50
534,367616140686,720
535,7797125131,110
536,243067076107,5010
537,8998230882,70
538,3774137655,100
539,1058879524,0
540,7797125131,110
541,11252714440,1000
542,20789689404,300
543,26107853946,2000
544,124448035131,460
545,11182194088,150
546,1058879524,0
547,7797125131,110
548,59523688038,1110
549,9285144961,30
550,3439244043,20
551,41794821771,510
552,3494976623,50
553,2506301587,10
554,7461001204,200
555,7797125131,110
556,2506301587,10
557,1058879524,0
558,41977483459,350
559,2506301587,10
560,2367854261249,10350
561,310128928043,1270
562,3494976623,50
563,2506301587,10
564,2506301587,10
565,3494976623,50
566,26856408887,160
567,30342730144,130
568,20621254114,220
569,121572184143,180
570,36682441329,2010
571,11252714440,1000
572,3774137655,100
573,27420800188,260
574,11633745223,250
575,15123854425,210
576,8998230882,70
577,26856408887,160
578,1058879524,0
579,3439244043,20
580,27809440544,400
581,11182194088,150
582,3494976623,50
583,1058879524,0
584,124448035131,460
585,2506301587,10
586,1058879524,0
587,7461001204,200
588,3494976623,50
589,186696600788,11000
590,11572725114,120
591,421520637813,101010
592,7797125131,110
593,3439244043,20
594,69495106547,320
595,1058879524,0
596,15123854425,210
597,1058879524,0
598,91076642028,2200
599,11633745223,250
600,30554540026,170
601,15123854425,210
602,1058879524,0
603,2506301587,10
604,5079182189,60
605,3494976623,50
606,5079182189,60
607,30342730144,130
608,38744732450,1100
609,11633745223,250
610,3494976623,50
611,523868831556,1450
612,2506301587,10
613,5079182189,60
614,8998230882,70
615,7461001204,200
616,2506301587,10
617,2506301587,10
618,11182194088,150
619,3439244043,20
620,54043425745,2050
621,3494976623,50
622,20789689404,300
623,11182194088,150
624,68540772455,360
625,11633745223,250
626,36909535531,1020
627,2506301587,10
628,11252714440,1000
629,2506301587,10
630,2506301587,10
631,63145147491,230
632,26856408887,160
633,8998230882,70
634,127233226885,3000
635,30342730144,130
636,20263567234,500
637,1960876906832,11210
638,11633745223,250
639,1058879524,0
640,1058879524,0
641,1058879524,0
642,20263567234,500
643,2506301587,10
644,11572725114,120
645,1346641700070,1800
646,2506301587,10
647,68751270214,5000
648,46463647945,270
649,1058879524,0
650,1058879524,0
651,91076642028,2200
652,1058879524,0
653,1058879524,0
654,41977483459,350
655,156868011326,620
656,49306288547,90
657,3774137655,100
658,811101779402,1610
659,16008336986,40
660,1058879524,0
661,11252714440,1000
662,2506301587,10
663,38744732450,1100
664,20621254114,220
665,2506301587,10
666,44285178326,1200
667,1058879524,0
668,3494976623,50
669,279502339862,570
670,2506301587,10
671,16008336986,40
672,8998230882,70
673,36909535531,1020
674,3439244043,20
675,36909535531,1020
676,1058879524,0
677,3439244043,20
678,40072755594,1050
679,156868011326,620
680,61030554013,140
681,11182194088,150
682,7797125131,110
683,3494976623,50
684,115670816556,240
685,27809440544,400
686,5079182189,60
687,42662332611,310
688,9285144961,30
689,16008336986,40
690,3439244043,20
691,11572725114,120
692,243067076107,5010
693,64870130816,560
694,42662332611,310
695,321808121221,580
696,1058879524,0
697,8998230882,70
698,27420800188,260
699,1058879524,0
700,3494976623,50
701,1058879524,0
702,91076642028,2200
703,1058879524,0
704,1058879524,0
705,11182194088,150
706,3494976623,50
707,2506301587,10
708,2506301587,10
709,5079182189,60
710,63145147491,230
711,11182194088,150
712,26962802275,1010
713,1058879524,0
714,7461001204,200
715,11572725114,120
716,26107853946,2000
717,15123854425,210
718,2506301587,10
719,3774137655,100
720,1058879524,0
721,8998230882,70
722,1058879524,0
723,1058879524,0
724,36909535531,1020
725,3494976623,50
726,1058879524,0
727,2506301587,10
728,2506301587,10
729,1058879524,0
730,1058879524,0
731,11572725114,120
732,8998230882,70
733,1192310884569,1710
734,42662332611,310
735,7797125131,110
736,2506301587,10
737,30342730144,130
738,3494976623,50
739,20263567234,500
740,1058879524,0
741,1058879524,0
742,240047812566,1300
743,49467320428,550
744,2506301587,10
